date,location,sample,date_sample,event,before event,after event,medium,label,count,coef,week,doy,year,color,image
2023-07-24,VNX,VNX4,"('24/7/2023', 'VNX4')",False,True,True,ECC-A,Other,1,100,30,205,2023,Turquoise,20230726_220936.jpg
2023-07-24,VNX,VNX4,"('24/7/2023', 'VNX4')",False,True,True,ECC-A,Coliform,27,100,30,205,2023,Pink,20230726_220936.jpg
2023-07-24,VNX,VNX5,"('24/7/2023', 'VNX5')",False,True,True,ECC-A,Bioindicator,1,100,30,205,2023,Dark Blue,20230726_220938.jpg
2023-07-24,VNX,VNX5,"('24/7/2023', 'VNX5')",False,True,True,ECC-A,Other,4,100,30,205,2023,Turquoise,20230726_220938.jpg
2023-07-24,VNX,VNX5,"('24/7/2023', 'VNX5')",False,True,True,ECC-A,Coliform,22,100,30,205,2023,Pink,20230726_220938.jpg
2023-07-24,VNX,VNX6,"('24/7/2023', 'VNX6')",False,True,True,ECC-A,Bioindicator,2,100,30,205,2023,Dark Blue,20230726_220940.jpg
2023-07-24,VNX,VNX6,"('24/7/2023', 'VNX6')",False,True,True,ECC-A,Other,3,100,30,205,2023,Turquoise,20230726_220940.jpg
2023-07-24,VNX,VNX6,"('24/7/2023', 'VNX6')",False,True,True,ECC-A,Coliform,17,100,30,205,2023,Pink,20230726_220940.jpg
2023-07-24,SVT,SVT1,"('24/7/2023', 'SVT1')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_220410.jpg
2023-07-24,SVT,SVT1,"('24/7/2023', 'SVT1')",False,True,True,ECC-A,Other,0,100,30,205,2023,Turquoise,20230726_220410.jpg
2023-07-24,SVT,SVT1,"('24/7/2023', 'SVT1')",False,True,True,ECC-A,Coliform,20,100,30,205,2023,Pink,20230726_220410.jpg
2023-07-24,SVT,SVT2,"('24/7/2023', 'SVT2')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_220413.jpg
2023-07-24,SVT,SVT2,"('24/7/2023', 'SVT2')",False,True,True,ECC-A,Other,14,100,30,205,2023,Turquoise,20230726_220413.jpg
2023-07-24,SVT,SVT2,"('24/7/2023', 'SVT2')",False,True,True,ECC-A,Coliform,13,100,30,205,2023,Pink,20230726_220413.jpg
2023-07-24,SVT,SVT3,"('24/7/2023', 'SVT3')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_220416.jpg
2023-07-24,SVT,SVT3,"('24/7/2023', 'SVT3')",False,True,True,ECC-A,Other,0,100,30,205,2023,Turquoise,20230726_220416.jpg
2023-07-24,SVT,SVT3,"('24/7/2023', 'SVT3')",False,True,True,ECC-A,Coliform,17,100,30,205,2023,Pink,20230726_220416.jpg
2023-07-24,SVT,SVT4,"('24/7/2023', 'SVT4')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_220420.jpg
2023-07-24,SVT,SVT4,"('24/7/2023', 'SVT4')",False,True,True,ECC-A,Other,3,100,30,205,2023,Turquoise,20230726_220420.jpg
2023-07-24,SVT,SVT4,"('24/7/2023', 'SVT4')",False,True,True,ECC-A,Coliform,21,100,30,205,2023,Pink,20230726_220420.jpg
2023-07-24,SVT,SVT5,"('24/7/2023', 'SVT5')",False,True,True,ECC-A,Bioindicator,4,100,30,205,2023,Dark Blue,20230726_220422.jpg
2023-07-24,SVT,SVT5,"('24/7/2023', 'SVT5')",False,True,True,ECC-A,Other,7,100,30,205,2023,Turquoise,20230726_220422.jpg
2023-07-24,SVT,SVT5,"('24/7/2023', 'SVT5')",False,True,True,ECC-A,Coliform,19,100,30,205,2023,Pink,20230726_220422.jpg
2023-07-24,SVT,SVT6,"('24/7/2023', 'SVT6')",False,True,True,ECC-A,Bioindicator,1,100,30,205,2023,Dark Blue,20230726_220425.jpg
2023-07-24,SVT,SVT6,"('24/7/2023', 'SVT6')",False,True,True,ECC-A,Other,6,100,30,205,2023,Turquoise,20230726_220425.jpg
2023-07-24,SVT,SVT6,"('24/7/2023', 'SVT6')",False,True,True,ECC-A,Coliform,11,100,30,205,2023,Pink,20230726_220425.jpg
2023-07-24,MRD,MRD1,"('24/7/2023', 'MRD1')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_215817.jpg
2023-07-24,MRD,MRD1,"('24/7/2023', 'MRD1')",False,True,True,ECC-A,Other,7,100,30,205,2023,Turquoise,20230726_215817.jpg
2023-07-24,MRD,MRD1,"('24/7/2023', 'MRD1')",False,True,True,ECC-A,Coliform,25,100,30,205,2023,Pink,20230726_215817.jpg
2023-07-24,MRD,MRD2,"('24/7/2023', 'MRD2')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_215819.jpg
2023-07-24,MRD,MRD2,"('24/7/2023', 'MRD2')",False,True,True,ECC-A,Other,1,100,30,205,2023,Turquoise,20230726_215819.jpg
2023-07-24,MRD,MRD2,"('24/7/2023', 'MRD2')",False,True,True,ECC-A,Coliform,27,100,30,205,2023,Pink,20230726_215819.jpg
2023-07-24,MRD,MRD3,"('24/7/2023', 'MRD3')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_215821.jpg
2023-07-24,MRD,MRD3,"('24/7/2023', 'MRD3')",False,True,True,ECC-A,Other,2,100,30,205,2023,Turquoise,20230726_215821.jpg
2023-07-24,MRD,MRD3,"('24/7/2023', 'MRD3')",False,True,True,ECC-A,Coliform,22,100,30,205,2023,Pink,20230726_215821.jpg
2023-07-24,MRD,MRD4,"('24/7/2023', 'MRD4')",False,True,True,ECC-A,Bioindicator,1,100,30,205,2023,Dark Blue,20230726_215824.jpg
2023-07-24,MRD,MRD4,"('24/7/2023', 'MRD4')",False,True,True,ECC-A,Other,4,100,30,205,2023,Turquoise,20230726_215824.jpg
2023-07-24,MRD,MRD4,"('24/7/2023', 'MRD4')",False,True,True,ECC-A,Coliform,19,100,30,205,2023,Pink,20230726_215824.jpg
2023-07-24,MRD,MRD5,"('24/7/2023', 'MRD5')",False,True,True,ECC-A,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_215827.jpg
2023-07-24,MRD,MRD5,"('24/7/2023', 'MRD5')",False,True,True,ECC-A,Other,11,100,30,205,2023,Turquoise,20230726_215827.jpg
2023-07-24,MRD,MRD5,"('24/7/2023', 'MRD5')",False,True,True,ECC-A,Coliform,18,100,30,205,2023,Pink,20230726_215827.jpg
2023-07-24,MRD,MRD6,"('24/7/2023', 'MRD6')",False,True,True,ECC-A,Bioindicator,1,100,30,205,2023,Dark Blue,20230726_215829.jpg
2023-07-24,MRD,MRD6,"('24/7/2023', 'MRD6')",False,True,True,ECC-A,Other,9,100,30,205,2023,Turquoise,20230726_215829.jpg
2023-07-24,MRD,MRD6,"('24/7/2023', 'MRD6')",False,True,True,ECC-A,Coliform,28,100,30,205,2023,Pink,20230726_215829.jpg
2023-07-24,MRD,MRDE,"('24/7/2023', 'MRDE')",False,True,True,ECC,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_215831.jpg
2023-07-24,MRD,MRDE,"('24/7/2023', 'MRDE')",False,True,True,ECC,Other,5,100,30,205,2023,Turquoise,20230726_215831.jpg
2023-07-24,MRD,MRDE,"('24/7/2023', 'MRDE')",False,True,True,ECC,Coliform,66,100,30,205,2023,Pink,20230726_215831.jpg
2023-07-24,MRD,MRDE,"('24/7/2023', 'MRDE')",False,True,True,E coli,Other,11,100,30,205,2023,Turquoise,20230726_215834.jpg
2023-07-24,SVT,SVTE,"('24/7/2023', 'SVTE')",False,True,True,E coli,Other,6,100,30,205,2023,Turquoise,20230726_220431.jpg
2023-07-24,SVT,SVTE,"('24/7/2023', 'SVTE')",False,True,True,ECC,Bioindicator,0,100,30,205,2023,Dark Blue,20230726_220427.jpg
2023-07-24,SVT,SVTE,"('24/7/2023', 'SVTE')",False,True,True,ECC,Other,5,100,30,205,2023,Turquoise,20230726_220427.jpg
2023-07-24,SVT,SVTE,"('24/7/2023', 'SVTE')",False,True,True,ECC,Coliform,32,100,30,205,2023,Pink,20230726_220427.jpg
2023-07-24,VNX,VNXE,"('24/7/2023', 'VNXE')",False,True,True,ECC,Bioindicator,1,100,30,205,2023,Dark Blue,20230726_220942.jpg
2023-07-24,VNX,VNXE,"('24/7/2023', 'VNXE')",False,True,True,ECC,Other,16,100,30,205,2023,Turquoise,20230726_220942.jpg
2023-07-24,VNX,VNXE,"('24/7/2023', 'VNXE')",False,True,True,ECC,Coliform,53,100,30,205,2023,Pink,20230726_220942.jpg
2023-07-24,VNX,VNXE,"('24/7/2023', 'VNXE')",False,True,True,E coli,Other,18,100,30,205,2023,Turquoise,20230726_220946.jpg
2023-07-31,VNX,VNX1,"('31/7/2023', 'VNX1')",False,True,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225614.jpg
2023-07-31,VNX,VNX1,"('31/7/2023', 'VNX1')",False,True,True,ECC-A,Other,4,100,31,212,2023,Turquoise,20230802_225614.jpg
2023-07-31,VNX,VNX1,"('31/7/2023', 'VNX1')",False,True,True,ECC-A,Coliform,28,100,31,212,2023,Pink,20230802_225614.jpg
2023-07-31,VNX,VNX2,"('31/7/2023', 'VNX2')",False,True,True,ECC-A,Bioindicator,1,100,31,212,2023,Dark Blue,20230802_225617.jpg
2023-07-31,VNX,VNX2,"('31/7/2023', 'VNX2')",False,True,True,ECC-A,Other,0,100,31,212,2023,Turquoise,20230802_225617.jpg
2023-07-31,VNX,VNX2,"('31/7/2023', 'VNX2')",False,True,True,ECC-A,Coliform,33,100,31,212,2023,Pink,20230802_225617.jpg
2023-07-31,VNX,VNX3,"('31/7/2023', 'VNX3')",False,True,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225619.jpg
2023-07-31,VNX,VNX3,"('31/7/2023', 'VNX3')",False,True,True,ECC-A,Other,3,100,31,212,2023,Turquoise,20230802_225619.jpg
2023-07-31,VNX,VNX3,"('31/7/2023', 'VNX3')",False,True,True,ECC-A,Coliform,26,100,31,212,2023,Pink,20230802_225619.jpg
2023-07-31,VNX,VNX4,"('31/7/2023', 'VNX4')",False,True,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225622.jpg
2023-07-31,VNX,VNX4,"('31/7/2023', 'VNX4')",False,True,True,ECC-A,Other,3,100,31,212,2023,Turquoise,20230802_225622.jpg
2023-07-31,VNX,VNX4,"('31/7/2023', 'VNX4')",False,True,True,ECC-A,Coliform,39,100,31,212,2023,Pink,20230802_225622.jpg
2023-07-31,VNX,VNX5,"('31/7/2023', 'VNX5')",False,True,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225624.jpg
2023-07-31,VNX,VNX5,"('31/7/2023', 'VNX5')",False,True,True,ECC-A,Other,1,100,31,212,2023,Turquoise,20230802_225624.jpg
2023-07-31,VNX,VNX5,"('31/7/2023', 'VNX5')",False,True,True,ECC-A,Coliform,37,100,31,212,2023,Pink,20230802_225624.jpg
2023-07-31,VNX,VNX6,"('31/7/2023', 'VNX6')",False,True,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225627.jpg
2023-07-31,VNX,VNX6,"('31/7/2023', 'VNX6')",False,True,True,ECC-A,Other,5,100,31,212,2023,Turquoise,20230802_225627.jpg
2023-07-31,VNX,VNX6,"('31/7/2023', 'VNX6')",False,True,True,ECC-A,Coliform,45,100,31,212,2023,Pink,20230802_225627.jpg
2023-07-31,SVT,SVT1,"('31/7/2023', 'SVT1')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225310.jpg
2023-07-31,SVT,SVT1,"('31/7/2023', 'SVT1')",False,False,True,ECC-A,Other,0,100,31,212,2023,Turquoise,20230802_225310.jpg
2023-07-31,SVT,SVT1,"('31/7/2023', 'SVT1')",False,False,True,ECC-A,Coliform,15,100,31,212,2023,Pink,20230802_225310.jpg
2023-07-31,SVT,SVT2,"('31/7/2023', 'SVT2')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225313.jpg
2023-07-31,SVT,SVT2,"('31/7/2023', 'SVT2')",False,False,True,ECC-A,Other,0,100,31,212,2023,Turquoise,20230802_225313.jpg
2023-07-31,SVT,SVT2,"('31/7/2023', 'SVT2')",False,False,True,ECC-A,Coliform,15,100,31,212,2023,Pink,20230802_225313.jpg
2023-07-31,SVT,SVT3,"('31/7/2023', 'SVT3')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225315.jpg
2023-07-31,SVT,SVT3,"('31/7/2023', 'SVT3')",False,False,True,ECC-A,Other,1,100,31,212,2023,Turquoise,20230802_225315.jpg
2023-07-31,SVT,SVT3,"('31/7/2023', 'SVT3')",False,False,True,ECC-A,Coliform,9,100,31,212,2023,Pink,20230802_225315.jpg
2023-07-31,SVT,SVT4,"('31/7/2023', 'SVT4')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225318.jpg
2023-07-31,SVT,SVT4,"('31/7/2023', 'SVT4')",False,False,True,ECC-A,Other,2,100,31,212,2023,Turquoise,20230802_225318.jpg
2023-07-31,SVT,SVT4,"('31/7/2023', 'SVT4')",False,False,True,ECC-A,Coliform,13,100,31,212,2023,Pink,20230802_225318.jpg
2023-07-31,SVT,SVT5,"('31/7/2023', 'SVT5')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225320.jpg
2023-07-31,SVT,SVT5,"('31/7/2023', 'SVT5')",False,False,True,ECC-A,Other,1,100,31,212,2023,Turquoise,20230802_225320.jpg
2023-07-31,SVT,SVT5,"('31/7/2023', 'SVT5')",False,False,True,ECC-A,Coliform,13,100,31,212,2023,Pink,20230802_225320.jpg
2023-07-31,SVT,SVT6,"('31/7/2023', 'SVT6')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225322.jpg
2023-07-31,SVT,SVT6,"('31/7/2023', 'SVT6')",False,False,True,ECC-A,Other,1,100,31,212,2023,Turquoise,20230802_225322.jpg
2023-07-31,SVT,SVT6,"('31/7/2023', 'SVT6')",False,False,True,ECC-A,Coliform,12,100,31,212,2023,Pink,20230802_225322.jpg
2023-07-31,MRD,MRD1,"('31/7/2023', 'MRD1')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224838.jpg
2023-07-31,MRD,MRD1,"('31/7/2023', 'MRD1')",False,False,True,ECC-A,Other,5,100,31,212,2023,Turquoise,20230802_224838.jpg
2023-07-31,MRD,MRD1,"('31/7/2023', 'MRD1')",False,False,True,ECC-A,Coliform,23,100,31,212,2023,Pink,20230802_224838.jpg
2023-07-31,MRD,MRD2,"('31/7/2023', 'MRD2')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224840.jpg
2023-07-31,MRD,MRD2,"('31/7/2023', 'MRD2')",False,False,True,ECC-A,Other,4,100,31,212,2023,Turquoise,20230802_224840.jpg
2023-07-31,MRD,MRD2,"('31/7/2023', 'MRD2')",False,False,True,ECC-A,Coliform,24,100,31,212,2023,Pink,20230802_224840.jpg
2023-07-31,MRD,MRD3,"('31/7/2023', 'MRD3')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224842.jpg
2023-07-31,MRD,MRD3,"('31/7/2023', 'MRD3')",False,False,True,ECC-A,Other,5,100,31,212,2023,Turquoise,20230802_224842.jpg
2023-07-31,MRD,MRD3,"('31/7/2023', 'MRD3')",False,False,True,ECC-A,Coliform,35,100,31,212,2023,Pink,20230802_224842.jpg
2023-07-31,MRD,MRD4,"('31/7/2023', 'MRD4')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224844.jpg
2023-07-31,MRD,MRD4,"('31/7/2023', 'MRD4')",False,False,True,ECC-A,Other,1,100,31,212,2023,Turquoise,20230802_224844.jpg
2023-07-31,MRD,MRD4,"('31/7/2023', 'MRD4')",False,False,True,ECC-A,Coliform,12,100,31,212,2023,Pink,20230802_224844.jpg
2023-07-31,MRD,MRD5,"('31/7/2023', 'MRD5')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224846.jpg
2023-07-31,MRD,MRD5,"('31/7/2023', 'MRD5')",False,False,True,ECC-A,Other,3,100,31,212,2023,Turquoise,20230802_224846.jpg
2023-07-31,MRD,MRD5,"('31/7/2023', 'MRD5')",False,False,True,ECC-A,Coliform,18,100,31,212,2023,Pink,20230802_224846.jpg
2023-07-31,MRD,MRD6,"('31/7/2023', 'MRD6')",False,False,True,ECC-A,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_224849.jpg
2023-07-31,MRD,MRD6,"('31/7/2023', 'MRD6')",False,False,True,ECC-A,Other,0,100,31,212,2023,Turquoise,20230802_224849.jpg
2023-07-31,MRD,MRD6,"('31/7/2023', 'MRD6')",False,False,True,ECC-A,Coliform,16,100,31,212,2023,Pink,20230802_224849.jpg
2023-07-31,MRD,MRDE,"('31/7/2023', 'MRDE')",False,False,True,ECC,Bioindicator,1,100,31,212,2023,Dark Blue,20230802_224851.jpg
2023-07-31,MRD,MRDE,"('31/7/2023', 'MRDE')",False,False,True,ECC,Other,6,100,31,212,2023,Turquoise,20230802_224851.jpg
2023-07-31,MRD,MRDE,"('31/7/2023', 'MRDE')",False,False,True,ECC,Coliform,39,100,31,212,2023,Pink,20230802_224851.jpg
2023-07-31,MRD,MRDE,"('31/7/2023', 'MRDE')",False,False,True,E coli,Other,10,100,31,212,2023,Turquoise,20230802_224854.jpg
2023-07-31,SVT,SVTE,"('31/7/2023', 'SVTE')",False,False,True,E coli,Other,0,100,31,212,2023,Turquoise,20230802_225434.jpg
2023-07-31,SVT,SVTE,"('31/7/2023', 'SVTE')",False,False,True,ECC,Bioindicator,0,100,31,212,2023,Dark Blue,20230802_225438.jpg
2023-07-31,SVT,SVTE,"('31/7/2023', 'SVTE')",False,False,True,ECC,Other,0,100,31,212,2023,Turquoise,20230802_225438.jpg
2023-07-31,SVT,SVTE,"('31/7/2023', 'SVTE')",False,False,True,ECC,Coliform,22,100,31,212,2023,Pink,20230802_225438.jpg
2023-07-31,VNX,VNXE,"('31/7/2023', 'VNXE')",False,False,True,ECC,Bioindicator,3,100,31,212,2023,Dark Blue,20230802_225630.jpg
2023-07-31,VNX,VNXE,"('31/7/2023', 'VNXE')",False,False,True,ECC,Other,0,100,31,212,2023,Turquoise,20230802_225630.jpg
2023-07-31,VNX,VNXE,"('31/7/2023', 'VNXE')",False,False,True,ECC,Coliform,101,100,31,212,2023,Pink,20230802_225630.jpg
2023-07-31,VNX,VNXE,"('31/7/2023', 'VNXE')",False,False,True,E coli,Other,11,100,31,212,2023,Turquoise,20230802_225633.jpg
2022-06-13,SVT,SVT1,"('13/6/2022', 'SVT1')",False,True,False,ECC,Bioindicator,1,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT1,"('13/6/2022', 'SVT1')",False,True,False,ECC,Other,0,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT1,"('13/6/2022', 'SVT1')",False,True,False,ECC,Coliform,3,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,SVT,SVT2,"('13/6/2022', 'SVT2')",False,True,False,ECC,Bioindicator,2,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT2,"('13/6/2022', 'SVT2')",False,True,False,ECC,Other,0,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT2,"('13/6/2022', 'SVT2')",False,True,False,ECC,Coliform,5,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,SVT,SVT3,"('13/6/2022', 'SVT3')",False,True,False,ECC,Bioindicator,3,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT3,"('13/6/2022', 'SVT3')",False,True,False,ECC,Other,4,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT3,"('13/6/2022', 'SVT3')",False,True,False,ECC,Coliform,4,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,SVT,SVT4,"('13/6/2022', 'SVT4')",False,True,False,ECC,Bioindicator,1,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT4,"('13/6/2022', 'SVT4')",False,True,False,ECC,Other,5,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT4,"('13/6/2022', 'SVT4')",False,True,False,ECC,Coliform,5,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,SVT,SVT5,"('13/6/2022', 'SVT5')",False,True,False,ECC,Bioindicator,1,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT5,"('13/6/2022', 'SVT5')",False,True,False,ECC,Other,6,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT5,"('13/6/2022', 'SVT5')",False,True,False,ECC,Coliform,4,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,SVT,SVT6,"('13/6/2022', 'SVT6')",False,True,False,ECC,Bioindicator,3,100,24,164,2022,Dark Blue,IMG_7099.JPG
2022-06-13,SVT,SVT6,"('13/6/2022', 'SVT6')",False,True,False,ECC,Other,2,100,24,164,2022,Turquoise,IMG_7099.JPG
2022-06-13,SVT,SVT6,"('13/6/2022', 'SVT6')",False,True,False,ECC,Coliform,8,100,24,164,2022,Pink,IMG_7099.JPG
2022-06-13,VNX,VNX1,"('13/6/2022', 'VNX1')",False,True,False,ECC,Bioindicator,0,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX1,"('13/6/2022', 'VNX1')",False,True,False,ECC,Other,2,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX1,"('13/6/2022', 'VNX1')",False,True,False,ECC,Coliform,12,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-13,VNX,VNX2,"('13/6/2022', 'VNX2')",False,True,False,ECC,Bioindicator,0,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX2,"('13/6/2022', 'VNX2')",False,True,False,ECC,Other,6,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX2,"('13/6/2022', 'VNX2')",False,True,False,ECC,Coliform,13,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-13,VNX,VNX3,"('13/6/2022', 'VNX3')",False,True,False,ECC,Bioindicator,0,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX3,"('13/6/2022', 'VNX3')",False,True,False,ECC,Other,1,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX3,"('13/6/2022', 'VNX3')",False,True,False,ECC,Coliform,10,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-13,VNX,VNX4,"('13/6/2022', 'VNX4')",False,True,False,ECC,Bioindicator,0,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX4,"('13/6/2022', 'VNX4')",False,True,False,ECC,Other,5,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX4,"('13/6/2022', 'VNX4')",False,True,False,ECC,Coliform,1,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-13,VNX,VNX5,"('13/6/2022', 'VNX5')",False,True,False,ECC,Bioindicator,0,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX5,"('13/6/2022', 'VNX5')",False,True,False,ECC,Other,6,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX5,"('13/6/2022', 'VNX5')",False,True,False,ECC,Coliform,1,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-13,VNX,VNX6,"('13/6/2022', 'VNX6')",False,True,False,ECC,Bioindicator,1,100,24,164,2022,Dark Blue,IMG_7096.JPG
2022-06-13,VNX,VNX6,"('13/6/2022', 'VNX6')",False,True,False,ECC,Other,1,100,24,164,2022,Turquoise,IMG_7096.JPG
2022-06-13,VNX,VNX6,"('13/6/2022', 'VNX6')",False,True,False,ECC,Coliform,12,100,24,164,2022,Pink,IMG_7096.JPG
2022-06-20,SVT,SVT1,"('20/6/2022', 'SVT1')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT1,"('20/6/2022', 'SVT1')",False,True,False,ECC,Other,0,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT1,"('20/6/2022', 'SVT1')",False,True,False,ECC,Coliform,15,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,SVT,SVT2,"('20/6/2022', 'SVT2')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT2,"('20/6/2022', 'SVT2')",False,True,False,ECC,Other,1,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT2,"('20/6/2022', 'SVT2')",False,True,False,ECC,Coliform,28,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,SVT,SVT3,"('20/6/2022', 'SVT3')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT3,"('20/6/2022', 'SVT3')",False,True,False,ECC,Other,3,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT3,"('20/6/2022', 'SVT3')",False,True,False,ECC,Coliform,37,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,SVT,SVT4,"('20/6/2022', 'SVT4')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT4,"('20/6/2022', 'SVT4')",False,True,False,ECC,Other,2,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT4,"('20/6/2022', 'SVT4')",False,True,False,ECC,Coliform,25,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,SVT,SVT5,"('20/6/2022', 'SVT5')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT5,"('20/6/2022', 'SVT5')",False,True,False,ECC,Other,0,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT5,"('20/6/2022', 'SVT5')",False,True,False,ECC,Coliform,21,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,SVT,SVT6,"('20/6/2022', 'SVT6')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,SVT_images.jpg
2022-06-20,SVT,SVT6,"('20/6/2022', 'SVT6')",False,True,False,ECC,Other,9,100,25,171,2022,Turquoise,SVT_images.jpg
2022-06-20,SVT,SVT6,"('20/6/2022', 'SVT6')",False,True,False,ECC,Coliform,31,100,25,171,2022,Pink,SVT_images.jpg
2022-06-20,VNX,VNX1,"('20/6/2022', 'VNX1')",False,True,False,ECC,Bioindicator,0,100,25,171,2022,Dark Blue,VNX_images.jpg
2022-06-20,VNX,VNX1,"('20/6/2022', 'VNX1')",False,True,False,ECC,Other,0,100,25,171,2022,Turquoise,VNX_images.jpg
2022-06-20,VNX,VNX1,"('20/6/2022', 'VNX1')",False,True,False,ECC,Coliform,35,100,25,171,2022,Pink,VNX_images.jpg
2022-06-20,VNX,VNX2,"('20/6/2022', 'VNX2')",False,True,False,ECC,Bioindicator,1,100,25,171,2022,Dark Blue,VNX_images.jpg
2022-06-20,VNX,VNX2,"('20/6/2022', 'VNX2')",False,True,False,ECC,Other,24,100,25,171,2022,Turquoise,VNX_images.jpg
2022-06-20,VNX,VNX2,"('20/6/2022', 'VNX2')",False,True,False,ECC,Coliform,51,100,25,171,2022,Pink,VNX_images.jpg
